timestamp,bin,input,elapsed_sec,score
2026-03-14T15:18:15+0900,v002_window_dp,tools/in/0000.txt,1,401371296
2026-03-14T15:18:16+0900,v002_window_dp,tools/in/0001.txt,1,400156952
2026-03-14T15:18:16+0900,v002_window_dp,tools/in/0002.txt,0,401079930
2026-03-14T15:18:17+0900,v002_window_dp,tools/in/0003.txt,1,400267602
2026-03-14T15:18:17+0900,v002_window_dp,tools/in/0004.txt,0,400917133
2026-03-14T15:18:17+0900,v002_window_dp,tools/in/0005.txt,0,400438693
2026-03-14T15:18:18+0900,v002_window_dp,tools/in/0006.txt,1,400264533
2026-03-14T15:18:18+0900,v002_window_dp,tools/in/0007.txt,0,400658395
2026-03-14T15:18:19+0900,v002_window_dp,tools/in/0008.txt,1,400480607
2026-03-14T15:18:19+0900,v002_window_dp,tools/in/0009.txt,0,400877206
2026-03-14T15:18:20+0900,v002_window_dp,tools/in/0010.txt,1,401137242
2026-03-14T15:18:20+0900,v002_window_dp,tools/in/0011.txt,0,401513825
2026-03-14T15:18:20+0900,v002_window_dp,tools/in/0012.txt,0,400557634
2026-03-14T15:18:21+0900,v002_window_dp,tools/in/0013.txt,1,400363722
2026-03-14T15:18:21+0900,v002_window_dp,tools/in/0014.txt,0,401709541
2026-03-14T15:18:22+0900,v002_window_dp,tools/in/0015.txt,1,400784273
2026-03-14T15:18:22+0900,v002_window_dp,tools/in/0016.txt,0,400974494
2026-03-14T15:18:23+0900,v002_window_dp,tools/in/0017.txt,1,401089810
2026-03-14T15:18:23+0900,v002_window_dp,tools/in/0018.txt,0,401806423
2026-03-14T15:18:23+0900,v002_window_dp,tools/in/0019.txt,0,401073941
2026-03-14T15:18:24+0900,v002_window_dp,tools/in/0020.txt,1,400618486
2026-03-14T15:18:24+0900,v002_window_dp,tools/in/0021.txt,0,401887850
2026-03-14T15:18:25+0900,v002_window_dp,tools/in/0022.txt,1,400379448
2026-03-14T15:18:25+0900,v002_window_dp,tools/in/0023.txt,0,400876218
2026-03-14T15:18:26+0900,v002_window_dp,tools/in/0024.txt,1,401353959
2026-03-14T15:18:26+0900,v002_window_dp,tools/in/0025.txt,0,400715894
2026-03-14T15:18:26+0900,v002_window_dp,tools/in/0026.txt,0,401335641
2026-03-14T15:18:27+0900,v002_window_dp,tools/in/0027.txt,1,401173593
2026-03-14T15:18:27+0900,v002_window_dp,tools/in/0028.txt,0,400809327
2026-03-14T15:18:28+0900,v002_window_dp,tools/in/0029.txt,1,400737677
2026-03-14T15:18:28+0900,v002_window_dp,tools/in/0030.txt,0,400840877
2026-03-14T15:18:29+0900,v002_window_dp,tools/in/0031.txt,1,400501450
2026-03-14T15:18:29+0900,v002_window_dp,tools/in/0032.txt,0,402018430
2026-03-14T15:18:30+0900,v002_window_dp,tools/in/0033.txt,1,400901978
2026-03-14T15:18:30+0900,v002_window_dp,tools/in/0034.txt,0,400565139
2026-03-14T15:18:30+0900,v002_window_dp,tools/in/0035.txt,0,400471662
2026-03-14T15:18:31+0900,v002_window_dp,tools/in/0036.txt,1,401088631
2026-03-14T15:18:31+0900,v002_window_dp,tools/in/0037.txt,0,400582215
2026-03-14T15:18:32+0900,v002_window_dp,tools/in/0038.txt,1,401066931
2026-03-14T15:18:32+0900,v002_window_dp,tools/in/0039.txt,0,400983483
2026-03-14T15:18:33+0900,v002_window_dp,tools/in/0040.txt,1,400863804
2026-03-14T15:18:33+0900,v002_window_dp,tools/in/0041.txt,0,400682403
2026-03-14T15:18:33+0900,v002_window_dp,tools/in/0042.txt,0,400490499
2026-03-14T15:18:34+0900,v002_window_dp,tools/in/0043.txt,1,400434957
2026-03-14T15:18:34+0900,v002_window_dp,tools/in/0044.txt,0,400417421
2026-03-14T15:18:35+0900,v002_window_dp,tools/in/0045.txt,1,400194432
2026-03-14T15:18:35+0900,v002_window_dp,tools/in/0046.txt,0,401145541
2026-03-14T15:18:35+0900,v002_window_dp,tools/in/0047.txt,0,401754426
2026-03-14T15:18:36+0900,v002_window_dp,tools/in/0048.txt,1,400534182
2026-03-14T15:18:36+0900,v002_window_dp,tools/in/0049.txt,0,401546810
2026-03-14T15:30:00+0900,v003_two_opt_window,tools/in/0000.txt,2,410777248
2026-03-14T15:30:02+0900,v003_two_opt_window,tools/in/0001.txt,2,409632231
2026-03-14T15:30:04+0900,v003_two_opt_window,tools/in/0002.txt,2,405678939
2026-03-14T15:30:06+0900,v003_two_opt_window,tools/in/0003.txt,2,404833486
2026-03-14T15:30:08+0900,v003_two_opt_window,tools/in/0004.txt,2,405494585
2026-03-14T15:30:10+0900,v003_two_opt_window,tools/in/0005.txt,2,411097147
2026-03-14T15:30:12+0900,v003_two_opt_window,tools/in/0006.txt,2,408315033
2026-03-14T15:30:14+0900,v003_two_opt_window,tools/in/0007.txt,2,403945616
2026-03-14T15:30:16+0900,v003_two_opt_window,tools/in/0008.txt,2,411251776
2026-03-14T15:30:18+0900,v003_two_opt_window,tools/in/0009.txt,2,407413881
2026-03-14T15:30:20+0900,v003_two_opt_window,tools/in/0010.txt,2,404690234
2026-03-14T15:30:22+0900,v003_two_opt_window,tools/in/0011.txt,2,408044919
2026-03-14T15:30:23+0900,v003_two_opt_window,tools/in/0012.txt,1,405819337
2026-03-14T15:30:25+0900,v003_two_opt_window,tools/in/0013.txt,2,404496831
2026-03-14T15:30:27+0900,v003_two_opt_window,tools/in/0014.txt,2,406665171
2026-03-14T15:30:29+0900,v003_two_opt_window,tools/in/0015.txt,2,405411781
2026-03-14T15:30:31+0900,v003_two_opt_window,tools/in/0016.txt,2,406816521
2026-03-14T15:30:33+0900,v003_two_opt_window,tools/in/0017.txt,2,404386434
2026-03-14T15:30:35+0900,v003_two_opt_window,tools/in/0018.txt,2,408297660
2026-03-14T15:30:37+0900,v003_two_opt_window,tools/in/0019.txt,2,409687327
2026-03-14T15:30:39+0900,v003_two_opt_window,tools/in/0020.txt,2,406853756
2026-03-14T15:30:41+0900,v003_two_opt_window,tools/in/0021.txt,2,415035229
2026-03-14T15:30:43+0900,v003_two_opt_window,tools/in/0022.txt,2,406563635
2026-03-14T15:30:45+0900,v003_two_opt_window,tools/in/0023.txt,2,407691455
2026-03-14T15:30:47+0900,v003_two_opt_window,tools/in/0024.txt,2,408725195
2026-03-14T15:30:49+0900,v003_two_opt_window,tools/in/0025.txt,2,408438721
2026-03-14T15:30:50+0900,v003_two_opt_window,tools/in/0026.txt,1,406887804
2026-03-14T15:30:52+0900,v003_two_opt_window,tools/in/0027.txt,2,407427092
2026-03-14T15:30:54+0900,v003_two_opt_window,tools/in/0028.txt,2,409011943
2026-03-14T15:30:56+0900,v003_two_opt_window,tools/in/0029.txt,2,405809437
2026-03-14T15:30:58+0900,v003_two_opt_window,tools/in/0030.txt,2,408373366
2026-03-14T15:31:00+0900,v003_two_opt_window,tools/in/0031.txt,2,405180048
2026-03-14T15:31:02+0900,v003_two_opt_window,tools/in/0032.txt,2,407683410
2026-03-14T15:31:04+0900,v003_two_opt_window,tools/in/0033.txt,2,408635405
2026-03-14T15:31:06+0900,v003_two_opt_window,tools/in/0034.txt,2,407477934
2026-03-14T15:31:08+0900,v003_two_opt_window,tools/in/0035.txt,2,409954908
2026-03-14T15:31:10+0900,v003_two_opt_window,tools/in/0036.txt,2,405763434
2026-03-14T15:31:12+0900,v003_two_opt_window,tools/in/0037.txt,2,406729027
2026-03-14T15:31:14+0900,v003_two_opt_window,tools/in/0038.txt,2,408559563
2026-03-14T15:31:16+0900,v003_two_opt_window,tools/in/0039.txt,2,408310497
2026-03-14T15:31:18+0900,v003_two_opt_window,tools/in/0040.txt,2,406899041
2026-03-14T15:31:20+0900,v003_two_opt_window,tools/in/0041.txt,2,403832641
2026-03-14T15:31:22+0900,v003_two_opt_window,tools/in/0042.txt,2,405368623
2026-03-14T15:31:23+0900,v003_two_opt_window,tools/in/0043.txt,1,407552342
2026-03-14T15:31:25+0900,v003_two_opt_window,tools/in/0044.txt,2,405731590
2026-03-14T15:31:27+0900,v003_two_opt_window,tools/in/0045.txt,2,412089265
2026-03-14T15:31:29+0900,v003_two_opt_window,tools/in/0046.txt,2,405372626
2026-03-14T15:31:31+0900,v003_two_opt_window,tools/in/0047.txt,2,408164056
2026-03-14T15:31:33+0900,v003_two_opt_window,tools/in/0048.txt,2,403592747
2026-03-14T15:31:35+0900,v003_two_opt_window,tools/in/0049.txt,2,405576269
2026-03-14T15:40:40+0900,v070,tools/in/0000.txt,2,410061445
2026-03-14T15:40:42+0900,v070,tools/in/0001.txt,2,405243035
2026-03-14T15:40:44+0900,v070,tools/in/0002.txt,2,412797330
2026-03-14T15:40:46+0900,v070,tools/in/0003.txt,2,405702828
2026-03-14T15:40:48+0900,v070,tools/in/0004.txt,2,407442876
2026-03-14T15:40:50+0900,v070,tools/in/0005.txt,2,406760234
2026-03-14T15:40:52+0900,v070,tools/in/0006.txt,2,409149455
2026-03-14T15:40:54+0900,v070,tools/in/0007.txt,2,408462396
2026-03-14T15:40:56+0900,v070,tools/in/0008.txt,2,407071295
2026-03-14T15:40:58+0900,v070,tools/in/0009.txt,2,408326742
2026-03-14T15:41:00+0900,v070,tools/in/0010.txt,2,406785053
2026-03-14T15:41:02+0900,v070,tools/in/0011.txt,2,409640384
2026-03-14T15:41:04+0900,v070,tools/in/0012.txt,2,409014602
2026-03-14T15:41:06+0900,v070,tools/in/0013.txt,2,408354817
2026-03-14T15:41:08+0900,v070,tools/in/0014.txt,2,407065836
2026-03-14T15:41:10+0900,v070,tools/in/0015.txt,2,408466729
2026-03-14T15:41:12+0900,v070,tools/in/0016.txt,2,407616263
2026-03-14T15:41:14+0900,v070,tools/in/0017.txt,2,405144633
2026-03-14T15:41:16+0900,v070,tools/in/0018.txt,2,405967566
2026-03-14T15:41:18+0900,v070,tools/in/0019.txt,2,408829564
2026-03-14T15:41:20+0900,v070,tools/in/0020.txt,2,407090281
2026-03-14T15:41:21+0900,v070,tools/in/0021.txt,1,407644354
2026-03-14T15:41:23+0900,v070,tools/in/0022.txt,2,405831104
2026-03-14T15:41:25+0900,v070,tools/in/0023.txt,2,410635239
2026-03-14T15:41:27+0900,v070,tools/in/0024.txt,2,410239707
2026-03-14T15:41:29+0900,v070,tools/in/0025.txt,2,410699049
2026-03-14T15:41:31+0900,v070,tools/in/0026.txt,2,408680261
2026-03-14T15:41:33+0900,v070,tools/in/0027.txt,2,405923516
2026-03-14T15:41:35+0900,v070,tools/in/0028.txt,2,409138172
2026-03-14T15:41:37+0900,v070,tools/in/0029.txt,2,406689632
2026-03-14T15:41:39+0900,v070,tools/in/0030.txt,2,407611468
2026-03-14T15:41:41+0900,v070,tools/in/0031.txt,2,409212785
2026-03-14T15:41:43+0900,v070,tools/in/0032.txt,2,409128951
2026-03-14T15:41:45+0900,v070,tools/in/0033.txt,2,410003032
2026-03-14T15:41:47+0900,v070,tools/in/0034.txt,2,406777573
2026-03-14T15:41:49+0900,v070,tools/in/0035.txt,2,407627119
2026-03-14T15:41:51+0900,v070,tools/in/0036.txt,2,407147027
2026-03-14T15:41:53+0900,v070,tools/in/0037.txt,2,405897998
2026-03-14T15:41:55+0900,v070,tools/in/0038.txt,2,408038678
2026-03-14T15:41:57+0900,v070,tools/in/0039.txt,2,405803859
2026-03-14T15:41:59+0900,v070,tools/in/0040.txt,2,410851337
2026-03-14T15:42:00+0900,v004_cycle_relocate,tools/in/0000.txt,2,412716446
2026-03-14T15:42:01+0900,v070,tools/in/0041.txt,1,410585302
2026-03-14T15:42:02+0900,v004_cycle_relocate,tools/in/0001.txt,2,415012879
2026-03-14T15:42:02+0900,v070,tools/in/0042.txt,1,406265058
2026-03-14T15:42:04+0900,v004_cycle_relocate,tools/in/0002.txt,2,407238201
2026-03-14T15:42:04+0900,v070,tools/in/0043.txt,2,408527036
2026-03-14T15:42:06+0900,v004_cycle_relocate,tools/in/0003.txt,2,408619352
2026-03-14T15:42:06+0900,v070,tools/in/0044.txt,2,406824381
2026-03-14T15:42:08+0900,v004_cycle_relocate,tools/in/0004.txt,2,407355543
2026-03-14T15:42:08+0900,v070,tools/in/0045.txt,2,406292952
2026-03-14T15:42:10+0900,v004_cycle_relocate,tools/in/0005.txt,2,408797156
2026-03-14T15:42:10+0900,v070,tools/in/0046.txt,2,408969213
2026-03-14T15:42:12+0900,v004_cycle_relocate,tools/in/0006.txt,2,406070698
2026-03-14T15:42:12+0900,v070,tools/in/0047.txt,2,406549478
2026-03-14T15:42:14+0900,v004_cycle_relocate,tools/in/0007.txt,2,411022148
2026-03-14T15:42:14+0900,v070,tools/in/0048.txt,2,407907902
2026-03-14T15:42:16+0900,v004_cycle_relocate,tools/in/0008.txt,1,410602066
2026-03-14T15:42:16+0900,v070,tools/in/0049.txt,2,408279112
2026-03-14T15:42:17+0900,v004_cycle_relocate,tools/in/0009.txt,1,409862712
2026-03-14T15:42:19+0900,v004_cycle_relocate,tools/in/0010.txt,2,410157313
2026-03-14T15:42:21+0900,v004_cycle_relocate,tools/in/0011.txt,2,407019988
2026-03-14T15:42:23+0900,v004_cycle_relocate,tools/in/0012.txt,2,409231372
2026-03-14T15:42:25+0900,v004_cycle_relocate,tools/in/0013.txt,2,409709884
2026-03-14T15:42:27+0900,v004_cycle_relocate,tools/in/0014.txt,2,410970291
2026-03-14T15:42:29+0900,v004_cycle_relocate,tools/in/0015.txt,2,413530068
2026-03-14T15:42:31+0900,v004_cycle_relocate,tools/in/0016.txt,2,412355261
2026-03-14T15:42:33+0900,v004_cycle_relocate,tools/in/0017.txt,2,408767764
2026-03-14T15:42:35+0900,v004_cycle_relocate,tools/in/0018.txt,2,412389750
2026-03-14T15:42:37+0900,v004_cycle_relocate,tools/in/0019.txt,2,406527205
2026-03-14T15:42:39+0900,v004_cycle_relocate,tools/in/0020.txt,2,406075289
2026-03-14T15:42:41+0900,v004_cycle_relocate,tools/in/0021.txt,2,408512103
2026-03-14T15:42:43+0900,v004_cycle_relocate,tools/in/0022.txt,2,409298256
2026-03-14T15:42:45+0900,v004_cycle_relocate,tools/in/0023.txt,2,413123110
2026-03-14T15:42:47+0900,v004_cycle_relocate,tools/in/0024.txt,2,408033584
2026-03-14T15:42:49+0900,v004_cycle_relocate,tools/in/0025.txt,1,406289456
